id_programa;ano_exercicio;cd_programa;nome
13568;2017;144;"ESCOLA INTEGRAL NA FUNDACAO HELENA ANTIPOFF"
13569;2017;24;"DESENVOLVIMENTO DE ATIVIDADES DE EDUCACAO, CAPACITACAO E PESQUISA APLICADA EM AGUAS"
13570;2017;147;"NOSSA CIDADE MELHOR"
13571;2017;765;"APOIO HABITACIONAL"
13572;2017;218;"APOIO A CADEIA PRODUTIVA DO CAFE"
13573;2017;102;"DEFESA SANITARIA"
13574;2017;701;"APOIO A ADMINISTRACAO PUBLICA"
13575;2017;760;"CAPACITACAO E ORIENTACAO NA GESTAO DOS RECURSOS PUBLICOS"
13576;2017;52;"REPRESENTACAO E DEFESA DOS INTERESSES DO ESTADO DE MINAS GERAIS NOS ESCRITORIOS REGIONAIS"
13577;2017;70;"COMUNICACAO SOCIAL"
13578;2017;117;"PESQUISA, DESENVOLVIMENTO E INOVACAO"
13579;2017;71;"SERVICOS PRESTADOS PELO IPSEMG NA REDE PROPRIA"
13580;2017;131;"INOVACAO CIENTIFICA E TECNOLOGICA"
13581;2017;77;"ATENDIMENTO COMUNITARIO E PSICOPEDAGOGICO NA FUNDACAO HELENA ANTIPOFF"
13582;2017;211;"ESCOLAS SUSTENTAVEIS"
13583;2017;138;"MODERNIZACAO E PRESERVACAO DA INFRAESTRUTURA CULTURAL"
13584;2017;121;"GESTAO AMBIENTAL INTEGRADA"
13585;2017;143;"PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, A FAUNA, E A BIODIVERSIDADE FLORESTAL."
13586;2017;191;"MELHORIA DA QUALIDADE AMBIENTAL"
13587;2017;104;"SEGURANCA DE ALIMENTOS"
13588;2017;73;"MINAS SEM FOME"
13589;2017;66;"DESENVOLVIMENTO E INTEGRACAO DA INFRAESTRUTURA DE TRANSPORTES"
13590;2017;219;"GESTAO E MANUTENCAO DOS SISTEMAS CORPORATIVOS DO ESTADO"
13591;2017;159;"MINAS AS CLARAS"
13592;2017;33;"SERVICO ESPECIAL DE SEGURANCA GOVERNAMENTAL"
13593;2017;178;"MINAS ESPORTIVA"
13594;2017;192;"ATENCAO PRIMARIA A SAUDE"
13595;2017;200;"EXCELENCIA EM SAUDE NO HOSPITAL UNIVERSITARIO"
13596;2017;210;"COOPERACAO ESTADO MUNICIPIOS NA AREA EDUCACIONAL"
13597;2017;214;"EDUCACAO INTEGRAL E INTEGRADA"
13598;2017;37;"DESENVOLVIMENTO DA EDUCACAO SUPERIOR"
13599;2017;109;"QUALIFICACAO DO USO E AMPLIACAO DO ACESSO AO PATRIMONIO CULTURAL"
13600;2017;21;"DIREITOS DO CIDADAO"
13601;2017;145;"SANEAMENTO E VIDA"
13602;2017;129;"LEITE PELA VIDA"
13603;2017;45;"FINANCIAMENTO AO DESENVOLVIMENTO"
13604;2017;5;"EDICAO, IMPRESSAO, COMERCIALIZACAO E DIVULGACAO DO JORNAL MINAS GERAIS E DOS SERVICOS GRAFICOS"
13605;2017;124;"REGISTRO PUBLICO DE EMPRESAS MERCANTIS E ATIVIDADES AFINS"
13606;2017;32;"PROGRAMA ESTADUAL DE ASSISTENCIA AO PECULIO DOS SERVIDORES DO ESTADO DE MINAS GERAIS"
13607;2018;14;"GESTAO FISCAL, CONTABIL E FINANCEIRA DO ESTADO"
13608;2018;44;"ASSESSORAMENTO SUPERIOR"
13609;2018;702;"OBRIGACOES ESPECIAIS"
13610;2018;60;"PROJETO HORIZONTE"
13611;2018;26;"DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL"
13612;2018;151;"APOIO AS POLITICAS DE DESENVOLVIMENTO SOCIAL"
13613;2018;50;"APOIO A INDUCAO E A INOVACAO CIENTIFICA E TECNOLOGICA"
13614;2018;125;"CONSOLIDACAO DA POLITICA DE ECONOMIA SOLIDARIA"
13615;2018;200;"EXCELENCIA EM SAUDE NO HOSPITAL UNIVERSITARIO"
13616;2018;167;"FORMACAO PROFISSIONAL PARA O MERCADO DE TRABALHO E GERACAO DE RENDA"
13617;2018;169;"REGULARIZACAO AMBIENTAL"
13618;2018;55;"CERTIFICA MINAS"
13619;2018;57;"MINAS PECUARIA"
13620;2018;157;"ENERGIA COMPETITIVA E SUSTENTAVEL"
13621;2018;186;"CIDADE ADMINISTRATIVA"
13622;2018;161;"AUDITORIA GOVERNAMENTAL"
13623;2018;139;"BRASIL ALFABETIZADO"
13624;2018;22;"POLITICAS DE PROTECAO DE DIREITOS HUMANOS"
13625;2018;65;"APOIO AOS MUNICIPIOS E AO DESENVOLVIMENTO REGIONAL DE MINAS GERAIS"
13626;2018;706;"PRESTACAO JURISDICIONAL"
13627;2018;146;"MINAS INTEGRADA"
13628;2018;58;"FOMENTO E INCENTIVO DE INVESTIMENTOS"
13629;2018;190;"GESTAO ESTRATEGICA DE PESSOAS"
13630;2018;80;"PROMOCAO DE DEFESA CIVIL"
13631;2018;3;"GESTAO ESTRATEGICA DA INVESTIGACAO CRIMINAL"
13632;2018;71;"SERVICOS PRESTADOS PELO IPSEMG NA REDE PROPRIA"
13633;2018;206;"CULTIVANDO AGUA BOA"
13634;2018;67;"PLANEJAMENTO, GERENCIAMENTO E FISCALIZACAO DE SERVICOS E INFRAESTRUTURA DE TRANSPORTES"
13635;2018;76;"APERFEICOAMENTO DO CONTROLE INTERNO"
13636;2018;33;"SERVICO ESPECIAL DE SEGURANCA GOVERNAMENTAL"
13637;2018;11;"GESTAO DE TRANSITO"
13638;2018;110;"POLICIA OSTENSIVA"
13639;2018;47;"MODERNIZACAO DOS ESTABELECIMENTOS ASSISTENCIAIS DE SAUDE E GESTAO DA FHEMIG"
13640;2018;214;"EDUCACAO INTEGRAL E INTEGRADA"
13641;2018;81;"EDUCACAO PARA A JUVENTUDE"
13642;2018;37;"DESENVOLVIMENTO DA EDUCACAO SUPERIOR"
13643;2018;106;"DESENVOLVIMENTO DO ENSINO SUPERIOR NA UEMG"
13644;2018;24;"DESENVOLVIMENTO DE ATIVIDADES DE EDUCACAO, CAPACITACAO E PESQUISA APLICADA EM AGUAS"
13645;2018;109;"QUALIFICACAO DO USO E AMPLIACAO DO ACESSO AO PATRIMONIO CULTURAL"
13646;2018;45;"FINANCIAMENTO AO DESENVOLVIMENTO"
13647;2018;91;"QUALIFICA SUAS"
13648;2018;8;"PRESTACAO DE SERVICOS PREVIDENCIARIOS"
13649;2018;178;"MINAS ESPORTIVA"
13769;2018;144;"ESCOLA INTEGRAL NA FUNDACAO HELENA ANTIPOFF"
13770;2018;82;"EDUCACAO DO CAMPO, INDIGENA E QUILOMBOLA"
13771;2018;7;"PROGRAMA DE APOIO HABITACIONAL AOS MILITARES DO ESTADO DE MINAS GERAIS"
13772;2018;220;"INCLUSAO SOCIAL DE JOVENS EM SITUACAO DE VULNERABILIDADE SOCIAL"
13773;2018;79;"ESTRADAS DE MINAS: INFRAESTRUTURA LOGISTICA"
13774;2018;215;"INCENTIVO A INOVACAO TECNOLOGICA"
13775;2018;729;"PROCESSO LEGISLATIVO"
13776;2018;746;"CONTROLE EXTERNO DA GESTAO DOS RECURSOS PUBLICOS"
13777;2018;4;"INFRAESTRUTURA E LOGISTICA DA POLICIA CIVIL"
13778;2018;54;"FORUNS REGIONAIS DE GOVERNO"
13779;2018;219;"GESTAO E MANUTENCAO DOS SISTEMAS CORPORATIVOS DO ESTADO"
13780;2018;208;"INFRAESTRUTURA DO SISTEMA PRISIONAL"
13781;2018;87;"PROGRAMA DE APOIO A AMPLIACAO E A MELHORIA DOS SISTEMAS PRISIONAL E SOCIEDUCATIVO"
13782;2018;766;"BENEFICIOS ASSISTENCIAIS"
13783;2018;1;"ASSISTENCIA A SAUDE DOS SEGURADOS E DOS SEUS DEPENDENTES"
13784;2018;103;"EXECUCAO DESCENTRALIZADA E AUTONOMA DAS ACOES E SERVICOS DE SAUDE"
13785;2018;179;"REDES DE ATENCAO A SAUDE"
13786;2018;140;"FOMENTO E INCENTIVO A CULTURA"
13787;2018;42;"PRESERVACAO DA MEMORIA TECNICO-CIENTIFICA DO ESTADO DE MINAS GERAIS"
13788;2018;150;"TECNOCAMPO"
13789;2018;133;"ASSISTENCIA AO MILITAR"
13790;2018;23;"MELHORIA DA QUALIDADE DOS SERVICOS PUBLICOS ESTADUAIS"
13791;2018;145;"SANEAMENTO E VIDA"
13792;2018;53;"ALEM DA PORTEIRA"
13793;2018;102;"DEFESA SANITARIA"
13794;2018;95;"PROMOCAO DE JUSTICA METROLOGICA NAS RELACOES DE CONSUMO"
13982;2020;29;"PROMOCAO DE CONCESSOES E PARCERIAS"
13983;2020;5;"INVESTIGACAO"
13984;2020;145;"INFRAESTRUTURA DO SISTEMA PRISIONAL"
13985;2020;66;"#VEMPRAMINAS - ATRACAO DE INVESTIMENTOS"
13986;2020;766;"BENEFICIOS ASSISTENCIAIS"
13987;2020;158;"ATENCAO SECUNDARIA E TERCIARIA A SAUDE"
13988;2020;48;"ENSINO SUPERIOR - UNIMONTES"
13989;2020;126;"REGULARIZACAO FUNDIARIA - AMPLIACAO DA SEGURANCA JURIDICA NO CAMPO"
13990;2020;50;"TURISMO COMPETITIVO"
13991;2020;12;"OUVIDORIA 4.0 PARA APOIO AOS SERVICOS DO ESTADO E AS POLITICAS PUBLICAS"
13992;2020;115;"GESTAO DA INFORMACAO COM USO DE TECNOLOGIA E COMUNICACAO"
13993;2020;61;"PROTECAO E SALVAGUARDA DE ACERVOS CULTURAIS"
13994;2020;164;"PROGRAMA ESTADUAL DE COOPERATIVISMO DA AGRICULTURA FAMILIAR E AGROINDUSTRIA FAMILIAR"
13995;2020;58;"EXPLORACAO DE JOGOS LOTERICOS E SIMILARES"
13996;2020;82;"OPERACAO E SEGURANCA VIARIA"
13997;2020;162;"FERROVIAS MINEIRAS"
13998;2020;746;"CONTROLE EXTERNO DA GESTAO DOS RECURSOS PUBLICOS"
13999;2020;760;"CAPACITACAO E ORIENTACAO PARA MELHORAR A GESTAO DOS RECURSOS PUBLICOS"
14000;2020;15;"APRIMORAMENTO DOS PROCESSOS DE ATENDIMENTO, ANALISE E RESPOSTA"
14001;2020;143;"ROMPIMENTO DA TRAJETORIA INFRACIONAL DE ADOLESCENTES EM CUMPRIMENTO DE MEDIDA SOCIOEDUCATIVA"
14002;2020;144;"PREVENCAO A CRIMINALIDADE"
14003;2020;11;"SERVICOS PRESTADOS PELO IPSEMG NA REDE PROPRIA"
14004;2020;104;"PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, A FAUNA E A BIODIVERSIDADE FLORESTAL"
14005;2020;93;"INSTRUMENTOS DA POLITICA ESTADUAL DE RECURSOS HIDRICOS"
14006;2020;44;"SEGURANCA DE ALIMENTOS"
14007;2020;8;"TRANSITO"
14008;2020;34;"POLICIA OSTENSIVA"
14009;2020;764;"ASSISTENCIA COMPLEMENTAR"
14010;2020;103;"VIGILANCIA LABORATORIAL EM SAUDE PUBLICA"
14011;2020;116;"DESENVOLVIMENTO E PRODUCAO DE MEDICAMENTOS PARA O SISTEMA UNICO DE SAUDE (SUS)."
14012;2020;110;"ORGANIZACAO, AVALIACAO E GESTAO ESCOLAR"
14013;2020;131;"ATENDIMENTO COMUNITARIO E PSICOPEDAGOGICO NA FUNDACAO HELENA ANTIPOFF"
14014;2020;136;"MEMORIA VIVA: DIFUSAO CULTURAL, PATRIMONIO MATERIAL E IMATERIAL"
14015;2020;134;"MORADAS GERAIS"
14016;2020;738;"PROTECAO E DEFESA DO CONSUMIDOR"
14017;2020;155;"PROMOCAO DE DEFESA CIVIL"
14018;2020;53;"SEGURANCA GOVERNAMENTAL"
14019;2020;121;"SUPORTE TERRESTRE AS ACOES DO GABINETE MILITAR DO GOVERNADOR"
14020;2020;43;"FOMENTO AO ESPORTE, A ATIVIDADE FISICA E AO LAZER"
14021;2020;767;"RESERVA DE BENEFICIOS"
14022;2020;70;"POLITICAS SOBRE DROGAS"
14023;2020;39;"POLITICAS DE TRABALHO E EMPREGO"
14024;2020;163;"APOIO A AQUISICAO DIRETA DE PRODUTOS PARA A ALIMENTACAO ESCOLAR"
14025;2020;102;"RECUPERACAO DE AREAS DEGRADADAS E CONTAMINADAS"
14026;2020;100;"MODERNIZACAO DA GESTAO FISCAL"
14027;2020;161;"GESTAO DA CIDADE ADMINISTRATIVA"
14028;2020;159;"ATENCAO PRIMARIA A SAUDE"
14029;2020;125;"DESENVOLVIMENTO DA EDUCACAO BASICA"
14030;2020;151;"SUPORTE AO SISTEMA EDUCACIONAL MINEIRO"
14031;2020;88;"MINAS SEM FOME"
14032;2020;42;"DEFESA SANITARIA"
14033;2020;23;"AUXILIO FINANCEIRO AO SEGURADO"
14034;2020;729;"PROCESSO LEGISLATIVO"
14035;2020;706;"PRESTACAO JURISDICIONAL"
14036;2020;726;"ACESSO A JUSTICA"
14037;2020;67;"POLITICAS DE INTEGRACAO E SEGURANCA ALIMENTAR E NUTRICIONAL"
14038;2020;40;"FOMENTO E INCENTIVO DE INVESTIMENTOS"
14039;2020;55;"PROTECAO E DEFESA CIVIL"
14040;2020;139;"GESTAO INTEGRADA DE SEGURANCA PUBLICA"
14041;2020;10;"PLANO DE ATENCAO A SAUDE"
14042;2020;106;"ENSINO FUNDAMENTAL"
14043;2020;112;"MODALIDADES E TEMATICAS ESPECIAIS DE ENSINO"
14044;2020;86;"PROMOCAO E PRESERVACAO DA MEMORIA TECNICO-CIENTIFICA DO ESTADO DE MINAS GERAIS"
14045;2020;127;"INFRAESTRUTURA RURAL E AGRICULTURA SUSTENTAVEL"
14046;2020;63;"MINAS + GERAIS - DIVERSIFICACAO E FORTALECIMENTO DA ECONOMIA"
14047;2020;32;"TRANSPARENCIA E FORTALECIMENTO DA INTEGRIDADE"
14048;2020;37;"ASSISTENCIA AO MILITAR"
14049;2020;4;"PROGRAMA DE APOIO HABITACIONAL AOS MILITARES DO ESTADO DE MINAS GERAIS"
14050;2020;3;"PRESTACAO DE SERVICOS PREVIDENCIARIOS"
14051;2020;81;"INFRAESTRUTURA RODOVIARIA"
14052;2020;711;"REPRESENTACAO JURIDICA DO ESTADO E ENTIDADES"
14053;2020;27;"PRODUCAO E MODERNIZACAO DO DIARIO OFICIAL ELETRONICO MINAS GERAIS"
14054;2020;51;"ADMINISTRACAO DOS PALACIOS"
14055;2020;113;"GESTAO EFICIENTE DA ADMINISTRACAO TRIBUTARIA"
14056;2020;152;"PROGRAMA DE APOIO A AMPLIACAO E A MELHORIA DOS SISTEMAS PRISIONAL E SOCIEDUCATIVO"
14057;2020;105;"EDUCACAO INTEGRAL"
14058;2020;107;"ENSINO MEDIO"
14059;2020;56;"FOMENTO, DEMOCRATIZACAO E ACESSO A CULTURA E AO TURISMO"
14060;2020;46;"POLITICAS DE DIREITOS HUMANOS"
14061;2020;122;"REGULARIZACAO AMBIENTAL"
14062;2020;147;"MELHORIA DO AMBIENTE DE NEGOCIOS"
14063;2020;87;"ASSISTENCIA TECNICA E EXTENSAO RURAL PARA O ESTADO DE MINAS GERAIS"
14064;2020;160;"ATENDIMENTO PRE-HOSPITALAR"
14065;2020;157;"POLITICA ESTADUAL DE ATENCAO HOSPITALAR"
14066;2020;133;"DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL TECNICA"
14067;2020;14;"#MINASCONHECEAOGE - PROMOCAO DOS CANAIS DE OUVIDORIA"
14068;2020;765;"APOIO HABITACIONAL"
14069;2020;704;"MODERNIZACAO INSTITUCIONAL"
14070;2020;734;"PRESTACAO JURISDICIONAL MILITAR"
14071;2020;714;"AQUISICAO, CONSTRUCAO, REPAROS DE BENS IMOVEIS"
14072;2020;96;"DESJUDICIALIZA MINAS"
14073;2020;737;"MODERNIZACAO INSTITUCIONAL"
14074;2020;28;"COORDENACAO DA ARTICULACAO INSTITUCIONAL DO GOVERNO DO ESTADO DE MINAS GERAIS"
14075;2020;75;"MELHORIA DOS SERVICOS COMPARTILHADOS"
14076;2020;118;"COMUNICACAO INSTITUCIONAL E DE UTILIDADE PUBLICA"
14077;2020;6;"IDENTIFICACAO CIVIL E CRIMINAL"
14078;2020;7;"VALORIZACAO DO SERVIDOR"
14079;2020;99;"EXECUCAO DESCENTRALIZADA E AUTONOMA DAS ACOES E SERVICOS DE SAUDE"
14080;2020;9;"DESENVOLVIMENTO DE ACOES DE EDUCACAO E PESQUISA PARA O SISTEMA UNICO DE SAUDE"
14081;2020;150;"VIGILANCIA EM SAUDE"
14082;2020;76;"INOVACAO CIENTIFICA E TECNOLOGICA"
14083;2020;89;"REDE DE DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL"
14084;2020;108;"EDUCACAO PROFISSIONAL"
14085;2020;60;"FORMACAO CULTURAL"
14086;2020;119;"MONITORAMENTO, CONTROLE E FISCALIZACAO AMBIENTAL."
14087;2020;123;"ASSISTENCIA EM HEMATOLOGIA, HEMOTERAPIA, CELULAS E TECIDOS BIOLOGICOS."
14088;2020;36;"DESENVOLVIMENTO DO ENSINO FUNDAMENTAL E MEDIO NOS COLEGIOS TIRADENTES DA POLICIA MILITAR"
14089;2020;140;"ESPORTE E CULTURA PARA TODOS"
14090;2020;117;"REGULACAO E FISCALIZACAO DA PRESTACAO DOS SEVICOS DE ABASTECIMENTO DE AGUA E ESGOTAMENTO SANITARIO DE MINAS GERAIS"
14091;2020;65;"APRIMORAMENTO DA POLITICA ESTADUAL DE ASSISTENCIA SOCIAL"
14092;2020;68;"#ACELERAMINAS - DESENVOLVIMENTO DE POLITICAS DE CIENCIA, TECNOLOGIA E INOVACAO"
14093;2020;705;"APOIO AS POLITICAS PUBLICAS"
14094;2020;703;"PROCESSO JUDICIARIO"
14095;2020;69;"GESTAO E COORDENACAO DA ATUACAO GOVERNAMENTAL"
14096;2020;78;"ASSESSORIA E PESQUISA EM POLITICAS PUBLICAS"
14097;2020;79;"PRODUCAO DE ESTATISTICAS E INFORMACOES"
14098;2020;24;"APOIO AO DESENVOLVIMENTO MUNICIPAL, A CAPTACAO E A COORDENACAO DA TRANSFERENCIA DE RECURSOS"
14099;2020;41;"MINAS ATENDE"
14100;2020;95;"GESTAO DE PESSOAS"
14101;2020;47;"SUPORTE AEREO AOS SERVICOS PUBLICOS ESTADUAIS"
14102;2020;54;"EQUIPAMENTOS CULTURAIS, CORPOS ARTISTICOS E ORGAOS COLEGIADOS"
14103;2020;64;"CAMINHOS PARA O DESENVOLVIMENTO - DESENVOLVIMENTO E INTEGRACAO REGIONAL"
14104;2020;91;"GESTAO E DESENVOLVIMENTO SUSTENTAVEL DE RECURSOS HIDRICOS"
14105;2020;18;"ENSINO TECNICO PARA O AGRONEGOCIO E PARA A AGRICULTURA FAMILIAR"
14106;2020;22;"INOVACOES E SOLUCOES TECNOLOGICAS PARA A AGROPECUARIA E A AGROINDUSTRIA"
14107;2020;73;"MOBILIDADE EM MINAS GERAIS"
14108;2020;84;"TESOURO RESPONSAVEL E TRANSPARENTE"
14109;2020;31;"APERFEICOAMENTO AS ACOES DE CONTROLE E FOMENTO A GESTAO DE RISCOS"
14110;2020;2;"ASSISTENCIA A SAUDE DOS SEGURADOS E DOS SEUS DEPENDENTES"
14111;2020;21;"DESENVOLVIMENTO DO ENSINO SUPERIOR NA UEMG"
14112;2020;77;"APRIMORAMENTO DA GESTAO PUBLICA POR MEIO DE ENSINO DE EXCELENCIA"
14113;2020;49;"DESENVOLVIMENTO DA INFRAESTRUTURA DO NORTE E NORDESTE DE MINAS GERAIS"
14114;2020;135;"GARANTIA SAFRA"
14115;2020;20;"REGISTRO PUBLICO DE EMPRESAS MERCANTIS E ATIVIDADES AFINS"
14116;2020;19;"FINANCIAMENTO AO DESENVOLVIMENTO"
14117;2020;25;"PROGRAMA ESTADUAL DE ASSISTENCIA AO PECULIO DOS SERVIDORES DO ESTADO DE MINAS GERAIS"
14118;2020;80;"GESTAO LOGISTICA E PATRIMONIAL"
14119;2020;154;"APOIO A GESTAO DO SUS"
14120;2020;71;"DESENVOLVIMENTO DA INFRAESTRUTURA ESTADUAL, MUNICIPAL E REGIONAL"
14121;2020;1;"PESQUISA CIENTIFICA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO"
14122;2020;98;"QUALIDADE AMBIENTAL"
14123;2020;120;"GESTAO AMBIENTAL E SANEAMENTO"
14124;2020;129;"CERTIFICACAO DE PRODUTOS AGROPECUARIOS E AGROINDUSTRIAIS - CERTIFICA MINAS"
14125;2020;999;"RESERVA DE CONTINGENCIA"
14126;2020;33;"COMBATE A CORRUPCAO"
14127;2020;45;"ATENCAO HOSPITALAR ESPECIALIZADA"
14128;2020;156;"ASSISTENCIA FARMACEUTICA"
14129;2020;16;"RECOMENDACOES ESTRATEGICAS PARA APRIMORAR POLITICAS PUBLICAS"
13795;2019;746;"CONTROLE EXTERNO DA GESTAO DOS RECURSOS PUBLICOS"
13796;2019;40;"ESTUDOS, PESQUISAS, INFORMACOES E DADOS ESTATISTICOS PRODUZIDOS PELA FJP"
13797;2019;14;"GESTAO FISCAL, CONTABIL E FINANCEIRA DO ESTADO"
13798;2019;128;"SEGURANCA ALIMENTAR NUTRICIONAL SUSTENTAVEL"
13799;2019;194;"POLITICAS SOBRE DROGAS"
13800;2019;88;"PROGRAMA DE INTERNACIONALIZACAO DE MINAS GERAIS"
13801;2019;179;"REDES DE ATENCAO A SAUDE"
13802;2019;212;"VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO"
13803;2019;19;"PROMOCAO SOCIAL DE JOVENS NO CAMPO E PERIFERIAS URBANAS"
13804;2019;130;"PROMOCAO E DIFUSAO CULTURAL"
13805;2019;135;"DEMOCRATIZACAO DO ACESSO A CULTURA"
13806;2019;122;"AGUA PARA TODOS - UNIVERSALIZACAO DO ACESSO E USO DA AGUA"
13807;2019;150;"TECNOCAMPO"
13808;2019;181;"DISTRIBUICAO DE ENERGIA ELETRICA"
13809;2019;149;"ATENDIMENTO AO CIDADAO"
13810;2019;159;"MINAS AS CLARAS"
13811;2019;18;"ASSISTENCIA HEMATOLOGICA E HEMOTERAPICA"
13812;2019;75;"DESENVOLVIMENTO E PRODUCAO DE MEDICAMENTOS PARA O SISTEMA UNICO DE SAUDE (SUS)."
13813;2019;144;"ESCOLA INTEGRAL NA FUNDACAO HELENA ANTIPOFF"
13814;2019;214;"EDUCACAO INTEGRAL E INTEGRADA"
13815;2019;82;"EDUCACAO DO CAMPO, INDIGENA E QUILOMBOLA"
13816;2019;22;"POLITICAS DE PROTECAO DE DIREITOS HUMANOS"
13817;2019;56;"GESTAO METROPOLITANA DO NUCLEO E COLAR DO VALE DO ACO"
13818;2019;7;"PROGRAMA DE APOIO HABITACIONAL AOS MILITARES DO ESTADO DE MINAS GERAIS"
13819;2019;152;"PROGRAMA DE DESENVOLVIMENTO DO NORTE E NORDESTE"
13820;2019;218;"APOIO A CADEIA PRODUTIVA DO CAFE"
13821;2019;79;"ESTRADAS DE MINAS: INFRAESTRUTURA LOGISTICA"
13822;2019;89;"APOIO A EXECUCAO DE ACOES E SERVICOS PUBLICOS EM METROLOGIA E QUALIDADE"
13823;2019;93;"PROMOCAO DA QUALIDADE E CONFORMIDADE DOS PRODUTOS CIRCULANTES NO MERCADO MINEIRO"
13824;2019;704;"MODERNIZACAO INSTITUCIONAL"
13825;2019;706;"PRESTACAO JURISDICIONAL"
13826;2019;714;"AQUISICAO, CONSTRUCAO, REPAROS DE BENS IMOVEIS"
13827;2019;148;"COORDENACAO DA ACAO GOVERNAMENTAL"
13828;2019;36;"PROMOCAO DA CIDADANIA E PARTICIPACAO SOCIAL"
13829;2019;702;"OBRIGACOES ESPECIAIS"
13830;2019;3;"GESTAO ESTRATEGICA DA INVESTIGACAO CRIMINAL"
13831;2019;50;"APOIO A INDUCAO E A INOVACAO CIENTIFICA E TECNOLOGICA"
13832;2019;143;"PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, DA FAUNA E DA BIODIVERSIDADE FLORESTAL."
13833;2019;191;"MELHORIA DA QUALIDADE AMBIENTAL"
13834;2019;172;"GESTAO DE COMPRAS E LOGISTICA CORPORATIVA"
13835;2019;76;"APERFEICOAMENTO DO CONTROLE INTERNO"
13836;2019;83;"ATENDIMENTO PRE-HOSPITALAR"
13837;2019;764;"ASSISTENCIA COMPLEMENTAR"
13838;2019;81;"EDUCACAO PARA A JUVENTUDE"
13839;2019;109;"QUALIFICACAO DO USO E AMPLIACAO DO ACESSO AO PATRIMONIO CULTURAL"
13840;2019;59;"APOIO A PRODUCAO SUSTENTAVEL, AGREGACAO DE VALOR E COMERCIALIZACAO - DO CAMPO A MESA"
13841;2019;65;"APOIO AOS MUNICIPIOS E AO DESENVOLVIMENTO REGIONAL DE MINAS GERAIS"
13842;2019;45;"FINANCIAMENTO AO DESENVOLVIMENTO"
13843;2019;220;"INCLUSAO SOCIAL DE JOVENS EM SITUACAO DE VULNERABILIDADE SOCIAL"
13844;2019;116;"MINAS DIGITAL"
13845;2019;701;"APOIO A ADMINISTRACAO PUBLICA"
13846;2019;734;"PRESTACAO JURISDICIONAL MILITAR"
13847;2019;711;"REPRESENTACAO JURIDICA DO ESTADO"
13848;2019;726;"ACESSO A JUSTICA"
13849;2019;70;"COMUNICACAO SOCIAL"
13850;2019;767;"RESERVA DE BENEFICIOS"
13851;2019;132;"GESTAO DA INFORMACAO CULTURAL"
13852;2019;42;"PRESERVACAO DA MEMORIA TECNICO-CIENTIFICA DO ESTADO DE MINAS GERAIS"
13853;2019;55;"CERTIFICA MINAS"
13854;2019;64;"BARRAGENS DE MINAS"
13855;2019;73;"MINAS SEM FOME"
13856;2019;186;"CIDADE ADMINISTRATIVA"
13857;2019;11;"GESTAO DE TRANSITO"
13858;2019;110;"POLICIA OSTENSIVA"
13859;2019;30;"VIGILANCIA LABORATORIAL EM SAUDE PUBLICA"
13860;2019;43;"AMPLIACAO, MANUTENCAO E MODERNIZACAO DA INFRAESTRUTURA DA FUNDACAO EZEQUIEL DIAS"
13861;2019;175;"ASSISTENCIA FARMACEUTICA"
13862;2019;24;"DESENVOLVIMENTO DE ATIVIDADES DE EDUCACAO, CAPACITACAO E PESQUISA APLICADA EM AGUAS"
13863;2019;21;"DIREITOS E PARTICIPACAO DOS USUARIOS DOS SERVICOS PUBLICOS"
13864;2019;23;"MELHORIA DA QUALIDADE DOS SERVICOS PUBLICOS ESTADUAIS"
13865;2019;46;"REGULARIZACAO FUNDIARIA E ACESSO A TERRA"
13866;2019;765;"APOIO HABITACIONAL"
13867;2019;31;"AUXILIO FINANCEIRO AO SEGURADO"
13868;2019;729;"PROCESSO LEGISLATIVO"
13869;2019;69;"FORTALECIMENTO DAS RELACOES ENTRE O PODER LEGISLATIVO E EXECUTIVO"
13870;2019;15;"GESTAO EFETIVA DA ADMINISTRACAO TRIBUTARIA ESTADUAL"
13871;2019;205;"GESTAO INTEGRADA DE SEGURANCA PUBLICA"
13872;2019;204;"ROMPIMENTO DA TRAJETORIA INFRACIONAL DOS ADOLESCENTES DO ESTADO"
13873;2019;203;"PREVENCAO SOCIAL A CRIMINALIDADE"
13874;2019;103;"EXECUCAO DESCENTRALIZADA E AUTONOMA DAS ACOES E SERVICOS DE SAUDE"
13875;2019;127;"INCLUSAO PRODUTIVA PARA O MUNDO DO TRABALHO"
13876;2019;138;"MODERNIZACAO E PRESERVACAO DA INFRAESTRUTURA CULTURAL"
13877;2019;120;"GESTAO E DESENVOLVIMENTO SUSTENTAVEL DE RECURSOS HIDRICOS"
13878;2019;166;"MONITORAMENTO, CONTROLE E FISCALIZACAO AMBIENTAL"
13879;2019;12;"ENSINO TECNICO PARA O AGRONEGOCIO"
13880;2019;57;"MINAS PECUARIA"
13881;2019;63;"PROJETO JAIBA"
13882;2019;92;"APOIO FINANCEIRO AO TURISMO MINEIRO"
