id_material_servico;cd_material_servico;nome
20325;9160329;"FORNECIMENTO,ATUALIZACAO E/OU SUPORTE DE SOFTWARE DE VIGILANCIA PATRIMONIAL"
20326;10103236;"TIRANTE PARA ARMAS DE FOGO -"
20327;65172930;"ESFERA PARA EQUIPAMENTOS MEDICO-HOSPITALARES -"
20328;64991180;"MELOXICAM, USO VETERINARIO -"
20329;87200228;"FERTILIZANTE ORGANICO SOLIDO -"
20330;58970258;"VENTOINHA PARA FONTE DE ALIMENTACAO -"
20331;75400570;"IMPRESSOS PERSONALIZADOS, USO COHAB-MG -"
20332;68101724;"DIOXIDO DE SILICIO -"
20333;64790088;"CINARIZINA + ASSOCIACOES -"
20334;49700456;"RELOGIO MARCADOR BOMBA COMBUSTIVEIS -"
20335;87100169;"SAL PARA ANIMAIS -"
20336;37700278;"PORTA ESPADA -"
20337;64991784;"NITEMPIRAM, USO VETERINARIO -"
20338;37700480;"CACHIMBO / PITO PARA ANIMAIS -"
20339;65350103;"CAMISAS, USO VETERINARIO -"
20340;68108133;"CALDO MACCONKEY -"
20341;66350140;"COLCHAO DE AR LINEAR -"
20342;66250404;"RF NETWORK ANALYZER -"
20343;65173490;"DIFUSOR PARA EQUIPAMENTOS MEDICO-HOSPITALARES -"
20344;64991890;"CLINDAMICINA CLORIDRATO, USO VETERINARIO -"
20345;64970043;"DESOGESTREL + ETINILESTRADIOL -"
20346;73300829;"TESOURAS PARA CULINARIA -"
20347;68105193;"ALFA DIMETIL TESTOSTERONA -"
20348;5020026;"DESENVOLVIMENTO DE SISTEMAS DE INFORMACAO -"
20349;5030048;"ACESSO A ARMAZEM"
20350;5050049;"CONEXAO DE ALTA DISPONIBILIDADE A INTERNET -"
20351;64900010;"GLYCINE MAX -"
20352;65171640;"REGUA PARA EQUIPAMENTOS MEDICO-HOSPITALARES -"
20353;68607512;"ALCATRAO - PARA TRANSFORMACAO -"
20354;37500031;"PODAO MANUAL -"
20355;64720438;"IBUPROFENO LISINA -"
20356;35200030;"MAQUINA RACHADEIRA -"
20357;56600054;"PORTINHOLA -"
20358;64240231;"EXAMESTANO -"
20359;16800435;"DIAFRAGMA SISTEMA DE CARBURACAO DE AERONAVE -"
20360;68106106;"4-NITROFENIL PALMITATO -"
20361;34410090;"DESABADOR -"
20362;99050218;"MARCO QUILOMETRICO -"
20363;78300860;"BANCO PARA OMBROS -"
20364;69500290;"MESA DR. CROCODENTE -"
20365;49700553;"MISTURADOR PARA LAVAJATO -"
20366;59750170;"POSTE CONDUTOR PARA DISTRIBUICAO ELETRICIDADE -"
20367;58950249;"ESTACAO DE MICROFONE GOOSENECK -"
20368;37752308;"ANILHA PARA EQUIPAMENTOS DE UBV -"
20369;59990066;"DRIVER PARA MOTOR -"
20370;5020077;"ACESSO A PORTAL, SITIO OU INTRANET -"
20371;37752294;"TORQUIMETRO PARA EQUIPAMENTOS DE UBV -"
20372;9190031;"SERVICOS ESPECIALIZADOS EM RADIO FREQUENCIA -"
20373;83350101;"MOSQUETAO -"
20374;52800024;"CONJUNTO DE REGUAS -"
20375;66350409;"SISTEMA PARA RADIACAO DO CORPO NEGRO -"
20376;70550069;"CAMERA PTZ -"
20377;66500451;"LUPA ELETRONICA (DISTRIBUICAO GRATUITA) -"
20378;5030030;"CONSULTORIA EM ARMAZEM -"
20379;5060028;"CERTIFICACAO DIGITAL - PESSOA JURIDICA"
20380;16801466;"ANTENA VHF/UHF PARA AERONAVE -"
20381;59050314;"ELEMENTO RESISTIVO -"
20382;70451613;"GAVETA PARA STORAGE -"
20383;36200034;"MAQUINA DE SUCCAO -"
20384;66350158;"DILATOMETRO -"
20385;68104740;"CLOROQUINA DIFOSFATO -"
20386;66800137;"PLATAFORMA GIRATORIA -"
20387;64400077;"VACINA CONTRA VARICELA (CATAPORA) -"
20388;37752340;"BOMBA DE VACUO PARA ORDENHAEIRA -"
20389;68203667;"5,5'-DITHIOBIS(2-NITROBENZOIC ACID) -"
20390;24250430;"SUPORTE PARA TRATOR DE RODAS/PNEUS -"
20391;36950769;"MAQUINA DE RESISTENCIA PARA RETRATE DE LACRE -"
20392;38071258;"DRENO PARA EQUIPAMENTOS DE ESTRADAS -"
20393;37100238;"FILTRO-PRENSA AGRO-INDUSTRIAL -"
20394;25201239;"BOMBA USO VEICULAR -"
20395;68203594;"FOSFORO PENTOXIDO -"
20396;68203527;"THIOUREA -"
20397;68203462;"AGENTE / SISTEMA EMBOLICO -"
20398;38072823;"TAMPA DA TURBINA CONVERSOR DE TORQUE EQUIPAMENTOS-"
20399;52100154;"FITA METRICA PARA SAPATEIRO -"
20400;68602847;"CITRATO DE AMONIO DIBASICO -"
20401;36950866;"PENEIRA -"
20402;36550019;"USINA GERADORA DE GASES MEDICINAIS -"
20403;68203640;"AGENTE DISPERSANTE -"
20404;65158377;"PLACA PARA ACUPUNTURA -"
20405;70350833;"COOLER INFORMATICA -"
20406;36950890;"FILTRO PARA CACHACA -"
20407;70350850;"PLACA MAE PARA COMPUTADOR -"
20408;64900061;"ISOFLAVONA -"
20409;64470695;"ZINCO ELEMENTAR -"
20410;49250396;"GAVETA DO ESTOJO -"
20411;66350956;"KIT MONTAGEM EQUIPAMENTO CONTROLE FEIXE ELETRONS -"
20412;37100084;"ADUBADEIRA -"
20413;70450463;"CAIXA DE SOBREPOR -"
20414;63100053;"SEMAFORO -"
20415;64470687;"ASPARTATO DE L-ARGININA -"
20416;68203683;"3,3',5,5'-TETRAMETILBENZIDINA (TMB) -"
20417;80100228;"FUNDO SINTETICO NIVELADOR -"
20418;66351022;"BATEIA -"
20419;65172051;"ESPIRAL PARA EQUIPAMENTOS MEDICO-HOSPITALARES -"
20420;36950831;"BOMBA PERISTALTICA -"
20421;64980715;"POLIMERO DE POLIACRILATO-POLIALCOOL (CPP) -"
20422;37700618;"CARRINHO PARA CAIXAS DE PEQUENOS ANIMAIS -"
20423;10100393;"PINO DE FIXACAO DO REGISTRO SEGURANCA DA PISTOLA -"
20424;36101761;"FRESA PARA MAQUINAS INDUSTRIA GRAFICA -"
20425;64470709;"ACETATO DE CALCIO -"
20426;59990287;"MICROFILTRO -"
20427;65270487;"LATERAL PARA EQUIPAMENTOS DE RAIO-X -"
20428;91500257;"GRAFITE LUBRIFICANTE AUTOMOTIVO -"
20429;66402255;"ROLO DE TINTA PARA IMPRESSAO DIGITAL -"
20430;88200086;"ANIMAIS APREENDIDOS -"
20431;51320266;"ACESSORIO PARA SOQUETE -"
20432;64540081;"PRASUGREL CLORIDRATO -"
20433;64200116;"ESTRAMUSTINA FOSFATO SODICO -"
20434;64900088;"CIMICIFUGA RACEMOSA -"
20435;85100099;"CORRETIVO FACIAL -"
20436;73300934;"SUPORTE PARA TABUA DE CORTE -"
20437;9050191;"ASSINATURA DE PUBLICACOES AERONAUTICAS -"
20438;25602012;"GIGLEUX CARBURADOR MOTOCICLETA -"
20439;36102911;"ESTEIRA PARA MAQUINAS INDUSTRIA GRAFICA -"
20440;89150023;"VEGETAIS -"
20441;65270517;"FONTE PARA EQUIPAMENTOS DE RAIO-X -"
20442;66402905;"FOLHA DE CONTRASTE -"
20443;65400895;"LAMINAS DE SOBREPOSICAO TIPO OVERLAY -"
20444;64980871;"FUROATO DE MOMETASONA -"
20445;67200060;"CONJUNTO ESTABILIZADOR -"
20446;58970550;"MODULO DE RAMAIS -"
20447;79200451;"RESERVATORIO PARA SISTEMA DE LIMPEZA -"
20448;64540103;"FONDAPARINUX SODICO -"
20449;65153855;"KIT PARA INALACAO -"
20450;9110283;"CONTRATACAO DE CONFERENCISTA E PALESTRANTE -"
20451;66402506;"FITA LEVANTADORA DE IMPRESSOES -"
20452;25351060;"MOTOR ELETRICO SISTEMA DE TRANSMISSAO VEICULAR -"
20453;66403073;"BASE MAGNETICA -"
20454;64820122;"ZOPICLONA -"
20455;65420365;"CHAVE PARA EQUIPAMENTOS OFTALMOLOGICOS -"
20456;65420284;"CAIXA PARA EQUIPAMENTOS OFTALMOLOGICOS -"
20457;70100330;"ESTACAO COM FAX-MODEM E MICROPROCESSADOR -"
20458;89500113;"FUMACA LIQUIDA -"
20459;64540111;"TICAGRELOR -"
20460;66411939;"LEITOR DE HALO -"
20461;75400065;"DESEMPENHO DE VEICULO -"
20462;60100010;"MAQUINA FUSAO FIBRA OPTICA -"
20463;68602197;"SAL FUNDENTE -"
20464;10150056;"ESTATIVA PARA MANUTENCAO DE ARMA -"
20465;68100515;"AZUL DE SULFANO -"
20466;79200508;"ORGANIZADOR ACESSORIOS DE LIMPEZA -"
21004;21970564;"MELOXICAM -"
21011;70351015;"UNIDADE DISTRIBUICAO DE ENERGIA PARA DATACENTER -"
21040;21860696;"ALCAFTADINA -"
21041;21530785;"ASPARAGINASE -"
21042;21400237;"ALFAFOLITROPINA -"
21043;21310335;"AMOROLFINA -"
21044;21400245;"ALFACORIOGONADOTROPINA -"
21045;51201054;"PESO/INSTALADOR/RETENTOR DA BENGALA MOTOCICLETA -"
21046;75300354;"CARTAO PVC -"
21047;21700214;"AGOMELATINA -"
21190;21150257;"IMIGLUCERASE -"
21191;25900382;"RADIADORES PARA MOTOCICLETAS -"
21205;66412552;"TERMOBLOCO -"
21227;37100530;"GUINCHO AGRICOLA -"
21228;37100556;"PODADEIRA DE CAFE -"
21229;21740186;"NUSINERSEN -"
21230;62100238;"RIBALTA PARA ILUMINACAO -"
21231;37100548;"RECOLHEDORA DE CAFE -"
21275;16100018;"HELICE PARA RPA/DRONE -"
21276;36050938;"TERMOBATEDORA -"
21277;67500072;"REFIL DE FOTOS PARA ALBUM DE FOTOGRAFIA -"
21283;58950419;"TOTEM DIGITAL -"
21284;39600785;"ELEVADOR DE TRANSFERENCIA AQUATICA -"
21285;68204051;"REAGENTES PARA SINTESE -"
21286;78301246;"MULTIESTACAO DE MUSCULACAO -"
21309;37500112;"ESCARDILHO -"
21316;52100324;"MEDIDOR DE AREA FOLIAR PORTATIL -"
21317;21500240;"TRATAMENTO HIV -"
21557;85300551;"UNHA POSTICA"
21558;21970416;"OCITOCINA -"
21559;21040834;"GRANISETRONA -"
21560;21330115;"PO HEMOSTATICO"
21729;68108419;"ANIDRIDO FTALICO -"
18511;36100528;"ESTOPA PARA USO EM INDUSTRIA GRAFICA -"
18512;69500550;"MODELO DIDATICO -"
18513;37751832;"TRAVA PARA EQUIPAMENTOS DE UBV -"
18514;25200410;"TERMINAL DO TIRANTE DO ACELERADOR VEICULAR -"
18515;25601644;"COXIM DO MOTOR VEICULAR -"
18516;43200257;"BOMBA CENTRIFUGA -"
18517;36100960;"CONJUNTO SUPORTE ROLETE P/MAQUINA IND. GRAFICA -"
18518;47200251;"MANGOTE -"
18519;65173600;"EIXO PARA EQUIPAMENTOS MEDICO-HOSPITALARES -"
18520;66250099;"CAIXA DE CALIBRACAO E AFERICAO DE RELES -"
18521;70450188;"ELEVADOR PARA IMPRESSORA -"
18522;56100280;"SEIXO -"
18523;64810089;"FENTANILA SISTEMA TRANSERMICO -"
18524;65100255;"CURATIVO DE COLAGENO -"
18525;72900318;"SUPORTE PARA COPO DESCARTAVEL -"
18526;61450693;"CABO CHAVEADOR P/INSTALACAO EM INFORMATICA -"
18527;59500026;"TRANSFORMADOR DE POTENCIA ACIMA DE 2KVA -"
18528;51100525;"PONTEIRA EM ACO -"
18529;49700219;"VOLANTE DO EIXO DA BOMBA DE LAVAR VEICULOS -"
18530;25970089;"PORCA USO VEICULAR -"
18531;62100092;"EQUIPAMENTO DE ILUMINACAO -"
18532;72400161;"LIXEIRA PARA COLETA SELETIVA (CONSUMO) -"
18533;25350510;"SOQUETE USO VEICULAR -"
18534;93300158;"CHAPA DE PLASTICO -"
18535;65171705;"PERFIL PARA EQUIPAMENTOS MEDICO-HOSPITALAR -"
18536;25970151;"BUJAO USO VEICULAR -"
18537;65100026;"ESPARADRAPO (suspenso para compra) -"
18538;35300051;"MAQUINA DE TRICOTAR -"
18539;75300966;"ENVELOPE PARA ARQUIVAMENTO DE DOCUMENTOS -"
18540;65180712;"ESPELHO USO MEDICO-HOSPITALAR -"
18541;65171268;"ENCODER PARA EQUIPAMENTOS MEDICO-HOSPITALARES -"
18542;25901281;"MANCAL USO VEICULAR -"
18543;65230418;"BANDEJA PARA INSTRUMENTAL/PERIFERICOS, ODONTO -"
18544;35900342;"MAQUINA DE LUSTRAR CALCADOS -"
18545;62100084;"REFLETOR DE LUZ -"
18546;61450634;"CABO DE COBRE NU -"
18547;37750976;"CURVA PARA BOMBA PULVERIZADORA -"
18548;66420580;"VARETA PARA EQUIPAMENTOS DE LABORATORIO -"
18549;36100340;"MAQUINA P/TIRAR PROVAS,P/USO INDUSTRIA GRAFICA -"
18550;68600666;"ERVA DOCE - PARA TRANSFORMACAO -"
18551;65350081;"AGULHA PARA DARDO - USO VETERINARIO -"
18552;74900021;"MAQUINA AUTENTICADORA PERFURADORA -"
18553;89150171;"LEITE DE SOJA -"
18554;62400096;"LAMPADA HALOGENA -"
18555;36101397;"ESCALA DE CORES PARA IMPRESSAO GRAFICA -"
18556;46100105;"FILTRO PARA AGUA -"
18557;65182065;"PAINEL DE ALARME PARA REDE DE GASES MEDICINAIS -"
18558;34190104;"TRAVADEIRA DE SERRA DE FITA -"
18559;24250015;"CABINE PARA TRATOR DE RODA AGRICOLA -"
18560;65180933;"QUADRO BALCANICO -"
18561;65230434;"SERINGA TRIPLICE, USO ODONTO -"
18562;59750774;"ADAPTADOR PARA TUBOS E ELETRODUTOS -"
18563;46100407;"MEMBRANA DE OSMOSE REVERSA -"
18564;25601768;"BALANCIM DA VALVULA MOTOR AUTOMOTIVO -"
18565;25200216;"GARFO DE EMBREAGEM USO VEICULAR -"
18566;65230027;"FORCEPS USO ODONTOLOGICO -"
18567;71970339;"PUXADOR PARA MOBILIARIO -"
18568;68102330;"REAGENTE PARA SIFILIS -"
18569;66410703;"INCUBADORA DE DEMANDA BIOQUIMICA DE OXIGENIO -"
18570;25300210;"CINTA DE FREIO VEICULAR -"
18571;64290026;"PINAVERIO, BROMETO -"
18572;77200373;"PALHETA PARA INSTRUMENTO DE SOPRO -"
18573;37700316;"CANELEIRA PARA MONTARIA -"
18574;98550012;"ASSENTO SANITARIO - OBRAS -"
18575;42100631;"SUPORTE PARA MANGUEIRA COMBATE INCENDIO -"
18576;88200175;"MUAR -"
18577;38072629;"CHICOTE PARA EQUIPAMENTOS DE ESTRADAS -"
18578;83300058;"COURO CURTIDO -"
18579;68101210;"GEL USO LABORATORIO -"
18580;52100057;"CALIBRES DE ESPESSURAS -"
18581;65221010;"TAMPA PARA APARELHOS/EQUIPAMENTOS ODONTO -"
18582;39600149;"PROTETOR DE POLIAS ELEVADOR -"
18583;65270401;"COMPRESSORA DE MAMA -"
18584;42400325;"TALABARTES PARA SALVAMENTO E SEGURANCA -"
18585;24250350;"MANOMETRO TEMPERATURA MOTOR TRATOR DE RODAS -"
18586;38070170;"EIXO PARA EQUIPAMENTOS DE ESTRADAS -"
18587;70451559;"CABO DE PROGRAMACAO -"
18588;65190955;"GOIVA -"
18589;36991546;"MODULO PARA EQUIPAMENTOS INDUSTRIA FARMACEUTICA -"
18590;65170504;"GUARNICAO P/EQUIPAMENTOS USO MEDICO HOSPITALAR -"
18591;95050051;"ARAME LISO -"
18592;42400783;"ROLDANA TIPO ALPINISMO -"
18593;25351273;"RABICHO PARA SISTEMA ELETRICO VEICULAR -"
18594;65190149;"ALAVANCA MEDICA -"
18595;68607377;"CLORIDROXIDO DE ALUMINIO - PARA TRANSFORMACAO -"
18596;64470067;"VITAMINAS DO COMPLEXO B -"
18597;25310267;"REGULAGEM DO SETOR DE DIRECAO VEICULAR -"
18598;66403081;"PAZINHA USO LABORATORIO -"
18599;66410266;"MEDIDOR DE CONDUTIVIDADE TIPO LABORATORIO -"
18600;73500259;"PRATO DESCARTAVEL -"
18601;65180593;"TORNIQUETE PNEUMATICO -"
18602;25100238;"ESTRIBO USO VEICULAR -"
18603;67500250;"SOLUCAO AUXILIAR DE SECAGEM, USO FOTOGRAFICO -"
18604;13700014;"FOGOS DE ARTIFICIOS -"
18605;13700065;"FOGUETE DE SINALIZACAO 5 ESTRELAS -"
18606;65180143;"CAPACETE PARA FOTOTERAPIA EM RECEM NASCIDO -"
18607;65300190;"MESA AUXILIAR PARA USO MEDICO HOSPITALAR -"
18608;66411637;"BOTIJAO CRIOGENICO -"
18609;65153723;"EQUIPAMENTO PARA PROCESSAMENTO DE LUVAS -"
18610;25500074;"BANDEJA DA SUSPENSAO -"
18611;38071118;"DENTE PARA EQUIPAMENTOS ESTRADAS -"
18612;23401311;"CAPA MANETE FREIO BICICLETA -"
18613;55200036;"MARCO PARA PORTAS E JANELAS -"
18614;73100803;"FORNO COMBINADO PARA COZINHA INDUSTRIAL -"
18615;36950360;"BANCA DE POLIMENTO PARA INDUSTRIA DE JOIAS -"
18616;68202369;"MSTFA (N-METIL-N-TRIMETILSILIL-TRIFLUORACETAMIDA -"
18617;51100428;"TRADO -"
18618;47200022;"TUBULACOES FLEXIVEIS -"
18619;68101287;"ACIDO 2-TIOBARBITURICO -"
18620;68103026;"CALDO VERDE BRILHANTE -"
18621;25900056;"ESTOJO USO VEICULAR -"
18622;64983064;"CICLOFOSFAMIDA -"
18623;38071282;"PISTAO PARA EQUIPAMENTOS DE ESTRADAS -"
18624;59620382;"FECHADURA ELETRONICA -"
18625;65191102;"CONECTOR PARA CANULA DE ASPIRACAO DE OUVIDO -"
18626;38071975;"MARCADOR TEMPERATURA P/EQUIPAMENTOS DE ESTRADAS -"
18627;84200022;"CUECA -"
18628;68202393;"MONOPALMITINA -"
18629;23100109;"AUTOMOVEL DE REPRESENTACAO -"
18630;65152492;"AGULHA PARA ANESTESIA RAQUE -"
18631;65190491;"CONJTO PARAFUSOS SUBARACNOIDEO PRESSAO INTRACRANEA"
18632;75300818;"PAPEL COUCHE -"
18633;83150200;"FITA -"
18634;75300192;"PAPEL ALMACO -"
18635;98100050;"PEDRISCO - OBRAS -"
18636;65100298;"ATADURA DE BORRACHA -"
18637;65172841;"BRACADEIRA PARA ELETROCARDIOGRAFO -"
18638;79300260;"XAMPU AUTOMOTIVO -"
18639;84150270;"VISEIRA PARA CAPACETE -"
18640;98100289;"FIXADOR PARA CAL - OBRAS -"
18641;77100751;"PANDEIROLA -"
18642;77200357;"METRONOMO -"
18643;36991040;"FILTRO/ELEMENTO FILTRO EQUIP.IND.FARMACEUTICA -"
18644;37750100;"LAMINA DE CORTE PARA ROCADEIRA -"
18645;23100125;"ONIBUS -"
18646;16800346;"MANCHE PARA AERONAVES -"
18647;64470202;"COLECALCIFEROL (VIT.D3) -"
18648;79300332;"HIPOCLORITO DE SODIO PARA LIMPEZA -"
18649;36990302;"COBERTURA PARA EQUIPAMENTOS IND. FARMACEUTICA -"
18650;31100228;"BORRACHA PARA ROLAMENTO VEICULAR -"
18651;53300076;"ARRUELAS DE VEDACAO -"
18652;67500595;"LAMINA DE LIMPEZA DO LEITOR COPIADOR -"
18653;81100159;"LATAO -"
18654;68107382;"VITAMINA B1 -"
18655;66401070;"LAMINA CORADA -"
18656;84100192;"CAPUZ -"
18657;23401290;"CABO DE FREIO BICICLETA -"
18658;68607652;"CORANTE AZUL 2 LACA DE ALUMINIO - P/TRANSFORMACAO-"
18659;59300116;"BOTOEIRA DE COMANDO -"
18660;66400406;"TUBOS DE VIDRO PARA LABORATORIO -"
18661;75300230;"LIVRO P/REGISTRO DE ESPECIALIDADES FARMACEUTICAS -"
18662;36991848;"LAMINA PARA EQUIPAMENTOS INDUSTRIA FARMACEUTICA -"
18663;71100482;"ESCANINHO PARA ESCRITORIO -(II)"
18664;71100555;"COFRE PARA ESCRITORIO -"
18665;65180178;"ESPALDAR PARA PROPRIOCEPCAO -"
18666;71100660;"CONSOLE -"
18667;31200079;"MANCAL PARA EQUIPAMENTOS DE ESTRADAS -"
18668;71100750;"CHAPEIRA PARA CARTAO DE PONTO -"
20467;69500410;"MODULO PENIANO -"
20468;64570096;"PEGFILGRASTIM -"
20469;64980901;"ALFAGALSIDASE -"
20470;64500292;"GATIFLOXACINO + ASSOCIACOES -"
20471;81350112;"GRAMPO METALICO -"
20472;9160485;"FORNECIMENTO,ATUALIZACAO E/OU SUPORTE DE SOFTWARE VOLUME LOGICO"
20473;13750224;"GRANADA EXPLOSIVA -"
20474;73300985;"FORMA DE RAVIOLE -"
20475;77400011;"CD/DVD MUSICAL -"
20476;64981789;"FUMARATO DE BISOPROLOL -"
20477;6020259;"SERVICO DE MUDANCA -"
20478;75400600;"IMPRESSOS PERSONALIZADOS, USO GOVERNADORIA -"
20479;39600386;"KIT LUBRIFICADOR E LIMPADOR AUTOMATICO DE GUIAS -"
20480;65182928;"APARELHO DE PRESSAO ARTERIAL -"
20481;73300950;"CLOCHE -"
20482;51320274;"MANDRIL -"
20483;13750313;"PROJETIL COM CARGA FUMIGENA -"
20484;65150074;"FITA CARDIACA -"
20485;45100969;"CONJUNTO INSTALACAO MICTORIO -"
20486;70350930;"NANOSTATION -"
20487;58100490;"SISTEMA DE GRAVACAO PARA VIDEOCONFERENCIA -"
20488;10102817;"FERROLHO DA PISTOLA -"
20489;64981606;"TRIANCINOLONA ACETONIDA-"
20490;41400127;"EXAUSTOR DE FUMACA -"
20491;65158822;"ELASTICO PARA TERAPIA -"
20492;10200304;"CASE PARA ARMAMENTO USO POLICIAL -"
20493;25900153;"DISPOSITIVO/FIXACAO/SUPORTE CATRACA ESTEPE -"
20494;64981916;"AMOXICILINA + ASSOCIACOES -"
20495;64982548;"COLCHICINA -"
20496;52100138;"MEDIDOR DE VIBRACAO -"
20497;64410250;"CANAQUINUMABE -"
20498;20900023;"MOBILIARIO PARA EMBARCACAO -"
20499;65250664;"DIGITALIZADOR DE IMAGENS -"
20500;60990171;"MODULO TRANSCEPTOR PARA FIBRA OPTICA -"
20501;64982068;"COLAGENASE -"
20502;61300071;"CARREGADOR P/ BATERIA -"
20503;65171365;"DRILL PARA EQUIPAMENTOS MED./HOSP. -"
20504;36500674;"APARELHO P/TESTAR E MEDIR DUREZA DE MEDICAMENTOS -"
20505;37752774;"BRACO PARA EQUIPAMENTOS DE UBV -"
20506;84800356;"JAPONA DUPLA FACE PMMG -"
20507;21970289;"DIPIRONA + ASSOCIACOES -"
20508;68108117;"PLASMA DE REFERENCIA (CALIBRADOR) -"
20509;65350251;"PLACA TERMICA -"
20510;9032789;"SERVICOS ESPECIALIZADOS EM PINTURA ARTISTICA -"
20511;64983404;"TADALAFILA -"
20512;16990072;"DETERGENTE, USO AERONAUTICO -"
20513;65170210;"CASTANHA P/EQUIPAMENTOS MEDICO HOSPITALARES -"
20514;39900100;"CAIXA DOBRAVEL"
20515;65250095;"SISTEMA DIGITALIZADOR IMAGEM RADIOGRAFICA -"
20516;42401020;"TIRANTE PARA SUSTENTACAO -"
20517;25060015;"PLACA/ESPELHO PARA MOTOCICLETAS -"
20518;10200347;"MOCHILA TATICA -"
20519;64983048;"TIAMAZOL -"
20520;76100103;"MINI CODIGO PENAL E PROCESSUAL PENAL MILITAR -"
20521;72900113;"REDOMA -"
20522;68604190;"SULFATO DE BARIO -"
20523;35400099;"TERMOFORMADORA MANUAL -"
20524;66420792;"MICRORRUTOR -"
20525;65220625;"ABAFADOR MICRO-MOTOR EQUIPO ODONTO -"
20526;65183223;"APARELHO DE PRESSOTERAPIA -"
20527;25201166;"PONTA SISTEMA DE TRANSMISSAO DE FORCA VEICULAR -"
20528;37752758;"BLOCO PARA EQUIPAMENTOS DE UBV -"
20529;64983846;"SUCRALFATO -"
20530;36100064;"TIPO PARA IMPRESSAO -"
20531;36990388;"BATENTE PARA EQUIPAMENTOS INDUSTRIA FARMACEUTICA -"
20532;64140067;"ITRACONAZOL -"
20533;58100466;"SERVIDOR PARA VIDEOCONFERENCIA -"
20534;65152557;"AGULHA PARA ANESTESIA CAUDAL -"
20535;89250150;"COBERTURA -"
20536;21740143;"NICOTINA -"
20537;16801504;"ARANHA DE DISTRIBUICAO DE CARGA EM AERONAVES -"
20538;43200060;"BOMBA MANUAL -"
20539;10950133;"ARMA PARA TREINAMENTO -"
20540;10101527;"PLACA DE SEGURANCA DO CAO DA PISTOLA -"
20541;10100555;"EJETOR DA PISTOLA -"
20542;64983200;"AGOMELATINA -"
20543;21660107;"RASAGILINA -"
20544;79200516;"KIT LIMPEZA MATERIAIS FOTOGRAFICOS E ELETRONICOS -"
20545;36950076;"TAMBOREADOR PARA INDUSTRIA DE JOIAS -"
20546;21350027;"SOLUCAO ANTISSEPTICA PARA NEONATOS -"
20547;21020280;"PANTOPRAZOL -"
20548;21750084;"SECNIDAZOL -"
20549;64983382;"ERITROPOETINA HUMANA -"
20550;21260060;"TRIBENOSIDEO + ASSOCIACOES -"
20551;68101104;"OLEO DE SILICONE, USO LABORATORIO -"
20552;66250749;"SEQUENCIMETRO -"
20553;70350949;"KIT CONVERSOR PARA RACK -"
20554;64983544;"PROPIONATO DE CLOBETASOL -"
20555;66300460;"DESTILADOR DE FENOL -"
20556;9070311;"CURSO DE CAPACITACAO E TREINAMENTO EM AREA AMBIENTAL -"
20557;68607806;"TAMOXIFENO CITRATO - PARA TRANSFORMACAO -"
20558;78300037;"CASINHA INFANTIL -"
20559;64983250;"LORAZEPAM -"
20560;10101047;"PARAFUSO REGULAGEM ALCA DE MIRA P/SUBMETRALHADORA-"
20561;42401038;"APARELHO DE POCO - COMPLETO"
20562;21350116;"IODO POLIVINILPIRROLIDONA -"
20563;37100351;"TRITURADOR DE RESTOS CULTURAIS -"
20564;21320063;"HIDRATANTE -"
20565;64220060;"DACTINOMICINA -"
20566;65171349;"MANIVELA PARA EQUIPAMENTOS MEDICO-HOSPITALARES -"
20567;21650179;"LEVETIRACETAM -"
20568;78300983;"ELASTICO EXTENSOR -"
20569;64350029;"CLORIDRATO DE BAMIFILINA -"
20570;65172620;"BANCO DE BATERIAS PARA EQUIPAMENTOS MED./HOSP -"
20571;64983617;"AFLIBERCEPT -"
20572;10100598;"MOLA DE RETORNO DO CAO DA PISTOLA -"
20573;66402301;"KIT PARA PERICIA DE CRIMES CONTRA A VIDA -"
20574;78101000;"POSTE PARA SALTO EM ALTURA -"
20575;21100322;"METFORMINA + ASSOCIACOES -"
20576;91500311;"OLEO SOLUVEL -"
20577;64983374;"BETAPOETINA - METOXIPOLIETILENOGLICOL -"
20578;64983560;"VILDAGLIPTINA -"
20579;84650184;"POCHETE -"
20580;21310092;"ACEPONATO DE METILPREDNISOLONA -"
20581;65183142;"PROCESSADOR DE FALA -"
20582;46100490;"PAINEL PARA PURIFICADOR DE AGUA -"
20583;65183100;"DISPOSITIVO PARA ABERTURA DE BOLSA DE SANGUE -"
20584;7080085;"MANUTENCAO, REPARO E REFORMA DE MAQUINAS PESADAS -"
20585;42200334;"FECHO PARA APARELHO DE MERGULHO -"
20586;10100938;"EIXO DO EXTRATOR ESQUERDO PARA ESPINGARDA -"
20587;64983188;"GONADORRELINA -"
20588;10104119;"TRAVA DE SEGURANCA DO PUNHO DA PISTOLA -"
20589;98600141;"FITA ISOLANTE - OBRAS -"
20590;70250197;"TOKEN - CHAVE SEGURANCA -"
20591;21310211;"CICLOPIROX OLAMINA -"
20592;21110220;"CITRATO DE CALCIO + ASSOCIACOES -"
20593;70451702;"MIDIA: BLURAY -"
20594;21180610;"FERROCARBONILA -"
20595;68106572;"REAGENTE BCR/ABL QUANTITATIVO -"
20596;78300665;"ARGOLAS PARA GINASTICA E RECREACAO -"
20597;66350581;"PENETROMETRO PARA SOLOS -"
20598;64990184;"NEOMICINA ASSOCIADA, USO VETERINARIO -"
20599;59350067;"TOMADA EM BARRA PARA EXTENSAO -"
20600;21590052;"DANTROLENO SODICO -"
